Roll: 0801CS40
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.0,49,49,8.0
2,44,44,8.340909090909092,93,93,8.161290322580646
3,43,43,8.883720930232558,136,136,8.389705882352942
4,47,47,8.02127659574468,183,183,8.295081967213115
5,42,42,8.785714285714286,225,225,8.386666666666667
6,40,40,8.15,265,265,8.350943396226414
7,41,41,8.902439024390244,306,306,8.42483660130719
8,40,40,8.95,346,346,8.485549132947977
