Roll: 1001ME07
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,8.224489795918368,49,49,8.224489795918368
2,44,44,7.409090909090909,93,93,7.838709677419355
3,47,47,7.404255319148936,140,140,7.692857142857143
4,49,49,6.775510204081633,189,189,7.455026455026455
5,46,46,7.043478260869565,235,235,7.374468085106383
6,46,46,6.130434782608695,281,281,7.170818505338079
7,40,40,7.75,321,321,7.242990654205608
8,40,40,8.1,361,361,7.337950138504155
