Roll: 1301CS29
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.816326530612245,49,49,5.816326530612245
2,44,44,6.0,93,93,5.903225806451613
3,43,43,4.465116279069767,136,136,5.448529411764706
4,47,47,5.638297872340425,183,183,5.497267759562842
5,48,48,6.791666666666667,231,231,5.766233766233766
6,40,40,6.625,271,271,5.892988929889299
7,41,41,7.219512195121951,312,312,6.0673076923076925
8,40,40,6.65,352,352,6.1335227272727275
