Roll: 1301CS51
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,9.428571428571429,49,49,9.428571428571429
2,44,44,9.181818181818182,93,93,9.311827956989248
3,43,43,9.046511627906977,136,136,9.227941176470589
4,47,47,9.23404255319149,183,183,9.229508196721312
5,42,42,9.119047619047619,225,225,9.20888888888889
6,40,40,9.125,265,265,9.19622641509434
7,41,41,9.170731707317072,306,306,9.19281045751634
8,40,40,8.7,346,346,9.135838150289016
