Roll: 1301ME14
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.836734693877551,49,49,6.836734693877551
2,44,44,6.431818181818182,93,93,6.645161290322581
3,47,47,5.76595744680851,140,140,6.35
4,49,49,5.877551020408164,189,189,6.227513227513228
5,46,46,5.217391304347826,235,235,6.029787234042553
6,46,46,5.086956521739131,281,281,5.875444839857651
7,40,40,6.3,321,321,5.928348909657321
8,40,40,6.9,361,361,6.03601108033241
