Roll: 1301CS36
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.755102040816326,49,49,7.755102040816326
2,44,44,7.4772727272727275,93,93,7.623655913978495
3,43,43,6.906976744186046,136,136,7.397058823529412
4,47,47,6.531914893617022,183,183,7.174863387978142
5,42,42,6.142857142857143,225,225,6.982222222222222
6,40,40,6.325,265,265,6.8830188679245285
7,41,41,6.609756097560975,306,306,6.84640522875817
8,40,40,5.95,346,346,6.742774566473988
