Roll: 1101CS32
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.8979591836734695,49,49,7.8979591836734695
2,44,44,8.227272727272727,93,93,8.053763440860216
3,43,43,8.069767441860465,136,136,8.058823529411764
4,47,47,6.9787234042553195,183,183,7.781420765027322
5,48,48,7.854166666666667,231,231,7.796536796536796
6,40,40,7.075,271,271,7.6900369003690034
7,41,41,8.048780487804878,312,312,7.737179487179487
8,40,40,6.85,352,352,7.636363636363637
