Roll: 0901ME07
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.857142857142857,49,49,7.857142857142857
2,44,44,7.5,93,93,7.688172043010753
3,47,47,6.914893617021277,140,140,7.428571428571429
4,49,49,7.1020408163265305,189,189,7.343915343915344
5,46,46,7.739130434782608,235,235,7.421276595744681
6,46,46,8.434782608695652,281,281,7.587188612099644
7,40,40,8.8,321,321,7.738317757009346
8,40,40,8.8,361,361,7.85595567867036
