Roll: 1201CS18
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.408163265306122,49,49,7.408163265306122
2,44,44,7.0,93,93,7.21505376344086
3,43,43,7.255813953488372,136,136,7.227941176470588
4,47,47,6.531914893617022,183,183,7.049180327868853
5,48,48,8.375,231,231,7.324675324675325
6,40,40,7.475,271,271,7.3468634686346865
7,41,41,7.804878048780488,312,312,7.407051282051282
8,40,40,7.55,352,352,7.423295454545454
