Roll: 1001CS15
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.959183673469388,49,49,7.959183673469388
2,44,44,7.5227272727272725,93,93,7.752688172043011
3,43,43,7.651162790697675,136,136,7.720588235294118
4,47,47,8.170212765957446,183,183,7.836065573770492
5,42,42,7.9523809523809526,225,225,7.857777777777778
6,40,40,8.05,265,265,7.886792452830188
7,41,41,8.585365853658537,306,306,7.980392156862745
8,40,40,9.15,346,346,8.115606936416185
