Roll: 1301ME17
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.714285714285714,49,49,5.714285714285714
2,44,44,5.7727272727272725,93,93,5.741935483870968
3,47,47,6.297872340425532,140,140,5.928571428571429
4,49,49,6.428571428571429,189,189,6.058201058201059
5,46,46,5.739130434782608,235,235,5.995744680851064
6,46,46,6.6521739130434785,281,281,6.103202846975089
7,40,40,7.1,321,321,6.2274143302180685
8,40,40,6.5,361,361,6.257617728531856
