Roll: 1301ME29
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.346938775510204,49,49,5.346938775510204
2,44,44,5.295454545454546,93,93,5.32258064516129
3,47,47,6.148936170212766,140,140,5.6
4,49,49,6.26530612244898,189,189,5.772486772486772
5,46,46,4.782608695652174,235,235,5.578723404255319
6,46,46,5.217391304347826,281,281,5.519572953736655
7,40,40,6.35,321,321,5.623052959501558
8,40,40,6.8,361,361,5.753462603878116
