Roll: 1201CS11
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.469387755102041,49,49,6.469387755102041
2,44,44,6.181818181818182,93,93,6.333333333333333
3,43,43,7.069767441860465,136,136,6.5661764705882355
4,47,47,7.0,183,183,6.6775956284153
5,48,48,7.666666666666667,231,231,6.883116883116883
6,40,40,7.425,271,271,6.96309963099631
7,41,41,8.073170731707316,312,312,7.108974358974359
8,40,40,8.4,352,352,7.255681818181818
