Roll: 0901ME02
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,6.163265306122449,49,49,6.163265306122449
2,44,44,6.068181818181818,93,93,6.118279569892473
3,47,47,6.0212765957446805,140,140,6.085714285714285
4,49,49,6.530612244897959,189,189,6.201058201058201
5,46,46,5.260869565217392,235,235,6.017021276595744
6,46,46,5.782608695652174,281,281,5.9786476868327405
7,40,40,7.6,321,321,6.1806853582554515
8,40,40,7.65,361,361,6.3434903047091415
