Roll: 1301CS08
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,7.714285714285714,49,49,7.714285714285714
2,44,44,7.795454545454546,93,93,7.752688172043011
3,43,43,7.674418604651163,136,136,7.727941176470588
4,47,47,7.638297872340425,183,183,7.704918032786885
5,42,42,8.714285714285714,225,225,7.8933333333333335
6,40,40,8.35,265,265,7.962264150943396
7,41,41,8.146341463414634,306,306,7.9869281045751634
8,40,40,8.1,346,346,8.0
