Roll: 1001ME17
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
1,49,49,5.612244897959184,49,49,5.612244897959184
2,44,44,6.159090909090909,93,93,5.870967741935484
3,47,47,6.042553191489362,140,140,5.928571428571429
4,49,49,6.285714285714286,189,189,6.021164021164021
5,46,46,5.478260869565218,235,235,5.914893617021277
6,46,46,6.260869565217392,281,281,5.97153024911032
7,40,40,7.45,321,321,6.155763239875389
8,40,40,7.7,361,361,6.326869806094183
